#6145#,地肤子,2合,蓝子,2合,白蒺藜,2合,细辛,5合,桂心,5分,车前子,2合,菟丝子,2合,瓜子,2合,萤火虫,5合,黄连,1两半,茺蔚子,2合,青葙子,2合,大黄,2两,决明子,5合
#6174#,茴香,1两,黑附子,半两,巴戟天,半两,陈皮,1两,陈皮,半两,破故纸,半两,青盐,半两,牛膝,1两,川椒,1两
#6188#,山药,1两,牛膝,1两,茯苓,半两,枳实,半两,五味子,半两,杜仲,半两,茱萸,半两,巴戟,半两,远志,半两,地黄,半两,肉苁蓉,半两,菖蒲,半两,枸杞,半两,苍术,半斤,莲肉,4两
#6192#,黄耆,48两,芡实,16两,白术,48两,沙苑子,160两,山药,32两,茯苓,16两,当归,32两,陈皮,16两,扁豆,16两,菟丝子,32两
#6233#,茴香,1两,木香,1两,川楝,2两,夏,1两,冬,3两,枳壳,1两,知母春秋,2两,夏,1两,冬,3两,茯苓,1两,甘草,1两,地龙,1两,鹿茸,1两,川山甲,1两,狗茎,5枚
#6563#,鹿角胶,半斤,杜仲,3两,山药,2两,茯苓,2两,地黄,2两,菟丝子,1两半,茱萸,1两半,五味子,1两,牛膝,1两,益智仁,1两,远志,1两,茴香,1两,川楝,1两,川巴戟,1两,破故纸,1两,胡芦巴,1两,柏子仁,半两,川山甲,3钱,沉香,3钱,全蝎,1钱半
#7195#,马牙消,None
#7995#,炼成白石英,10两,石斛,6分,苁蓉,6分,茯苓,1两,泽泻,1两,陈皮,1两,菟丝子,3两
#8085#,花粉,1斤,河南真绿豆粉,4两,薄荷,1斤,白檀香,5钱,白石英,5钱,白硼砂,5钱,白豆蔻,1两,玄明粉,1两,石膏,2两,柿霜,3两,白粉霜,8两
#8121#,当归,2两,生地,2两,熟地,2两,麦门冬,2两,天冬,2两,何首乌,2两,肉苁蓉,2两,白芍,2两,茴香,2两,茯苓,2两,枸杞,2两,山药,2两,远志,2两,菟丝子,2两,粉草,2两,何首乌,2两,川芎,2两,苍术,4两,川椒,4两,丁香,3钱,人参,1钱,川乌,1两
#8582#,珍珠,15克,麝香,7.5克,熊胆,60克,冰片,486克,硇砂,3克,炉甘石,495克,石决明,300克,螵蛸,283.5克
#9359#,柏叶,1两,夜明砂,1两
#9450#,蒙花,80g,白蒺藜,60g,菊花,20g,木贼,80g,蛇蜕,12g,蝉蜕,20g,荆芥,40g,蔓荆子,80g,薄荷,20g,当归,60g,川芎,60g,黄连,20g,地骨皮,40g,花椒,28g,楮实子,20g,花粉,24g,甘草,12g
#9486#,黄连,1两,炉甘石,4两
#9488#,甘石,1斤,冰片,1两,麝香,2分,熊胆,2钱
#9489#,当归,3钱4分,防风,3钱4分,胆草,3钱4分,黄连,3钱4分,连翘,3钱4分,黄芩,3钱4分,黄柏,3钱4分,硼粉,3钱4分,石决,3钱4分,蒙花,3钱4分,车前,3钱4分,赤芍花粉,3钱4分,谷精,3钱4分,柴胡,3钱4分,玄参,3钱4分,川军,3钱4分,菊花,3钱4分,山栀,3钱4分,木通,3钱4分,蝉蜕,3钱4分,荆芥,3钱4分,木贼,3钱4分,白蒺藜,3钱4分,生地,3钱4分,羌活,3钱4分,川芎,3钱4分,甘草,3钱4分,薄荷,3钱4分,草决,3钱4分,甘石,3斤2两
#9855#,巴戟天,2两,地黄,1两半,枸杞,1两,黑附子,半两,菊花,2两,川椒,1两
#9893#,白亮鱼胶,8两,地黄,4两,山药,3两,人参,2两,白蒺藜,8两,茯苓,4两,牛膝,3两,枸杞,4两,鹿胶,2两,菟丝子,3两,茱萸,4两,当归,2两
#10728#,炉甘石,1斤,冰片,6钱,琥珀面,1钱5分,煅珊瑚,1钱5分,珍珠,4分,朱砂面,1钱,麝香,4分,煅硼砂面,2钱,熊胆,2钱5分
#10729#,炉甘石,17两,梅片,3两,硼砂,4钱,珠子,2分,丹参,2分,琥珀,3钱,麝香,2分
#10865#,朱砂,1两,磁石,1两,赤石脂,1两,代赭石,1两,人中黄,1两,禹余粮,1两,乳香,1两,没药,1两
#10890#,椒红,8两,菊花,7两,黑附子,5两,旋覆花,5两,苍术,4两,决明子,3两,芎?,2两,紫巴戟,1两
#11001#,辰砂,1两,椒,1两半
#11134#,白蒺藜,5分,黄柏,5分,元参,5分,青葙子,5分,黄芩,5分,赤芍,5分,防风,5分,知母,5分,犀角,5分,木贼,1钱,蝉蜕,1钱,石决明,1钱,草决明,1钱,归尾,1钱
#11426#,苍术,4斤,何首乌,2斤,地骨皮,2斤
#12626#,鹰眼睛,None
#13108#,当归,None,黄耆,None,没药,None,川芎,None,苍术,None,荆芥,None,薄荷,None,熟地,None,羌活,None,菊花,None,麻黄,None
#15035#,黄柏,3两,知母,3两,龟版,3两,熟地,5两,锁阳,2两,枸杞,2两,干姜,2两,五味子,1两,白芍,1两,天冬,1两,覆盆子,2两,菟丝子,2两,白术,3两,陈皮,1两,牡蛎,1两,山萸,1两,虎胫骨,1两,防己,1两,牛膝,1两,当归,2两
#15334#,白花蛇,None,乌稍蛇,None,麻黄,None,细辛,None,全蝎,None,尖,两头,芍药,None,贯芎,None,防风,None,葛根,None,没药,None,血竭,None,朱砂,None,乌犀屑,None,地龙,None,甘草,None,丁香,None,白僵蚕,None,乳香,None,麝香,None,片脑,None,官桂,None,草豆蔻,None,羌活,None,虎胫骨,None,玄参,None,丹参,None,威灵仙,None,天麻,None,藿香,None,天竺黄,None,败龟板,None,人参,None,何首乌,None,白芷,None,乌药,None,安息香,None,青皮,None,黑附子,None,香附,None,白豆蔻,None,骨碎补,None,黄连,None,茯苓,None,黄芩,None,白术,None,地黄,None,松香脂,None,大黄,None,当归,None,木香,None,沉香,None,金箔,None
#15335#,白花蛇,2两,乌梢蛇,半两,麻黄,2两,细辛,1两,全蝎,1两半,两头尖,2两,芍药,1两,贯芎,2两,防风,2两半,葛根,1两半,没药,1两,血竭,7钱半,朱砂,1两,乌犀屑,半两,地龙,半两,甘草,2两,丁香,1两,白僵蚕,1两,乳香,1两,麝香,半两,片脑,1钱半,官桂,2两,草豆蔻,2两,羌活,2两,虎胫骨,1两,玄参,1两,丹参,2钱半,威灵仙,1两半,天麻,2两,藿香,2两,天竺黄,1两,败龟版,1两,人参,1两,何首乌,2两,白芷,2两,乌药,1两,安息香,1两,青皮,1两,黑附子,1两,香附,1两,白豆蔻,1两,骨碎补,1两,黄连,2两,茯苓,1两,黄芩,2两,白术,1两,地黄,2两,松香脂,半两,大黄,2两,当归,1两半,木香,2两,沉香,1两,金箔,None
#15340#,石斛,1两半,萆薢,1两,柏子仁,None,石龙芮,3分,泽泻,3分,黑附子,1两,杜仲,1两,牛膝,1两半,芍药,3分,云母粉,1两,松柏,1两,防风,3分,茱萸,3分,菟丝子,1两,细辛,3分,鹿茸,1两,巴戟,1两
#15613#,人参,5钱,茯神,5钱,芦荟,5钱,琥珀,5钱,蔓荆子,5钱,川芎,1两,生地,1两,熟地,1两,茺蔚子,1两,蝉蜕,1两,车前子,7钱半,细辛,7钱半,白蒺藜,7钱半,远志,7钱半,全蝎,5枚
#15988#,地黄,None,1石2斗,None,杏仁1斗,None,大麻子1斗,None,糯米1石,None,上曲,1斗5升
#16050#,地黄,20斤,地黄,2斤,地黄,2斤,甘草,半斤,醇酒1斗,None,菟丝子,4两,鹿角胶,4两,白蒺藜,4两,牛膝,4两,干漆,4两,茯苓,4两,槟榔,4两,枳壳,4两,萆薢,4两,覆盆子,4两
#16057#,地黄,10两,黄连,5两,黄芩,3两,枳壳,2两5钱,大黄,2两5钱,人参,2两
#16280#,菊花,半两,木贼,半两,苍术,3钱,地黄,3钱,枸杞,3钱,荆芥,3钱半
#16295#,地黄,1两半,黄连,1两,决明子,1两,没药,半两,菊花,半两,防风,半两,羌活,半两,桂心,半两,光明朱砂,半两
#16308#,地黄,2斤,杏仁,半斤,金钗,4两,石斛,4两,牛膝,4两,防风,4两,枳壳,4两
#16474#,地肤子,3分,蓝子,1分,白蒺藜,3分,车前子,半两,甜瓜子,半两,茺蔚子,1分,青葙子,3分,细辛,半两,萤火虫,1分,决明子,3分,黄连,3分,覆盆子,3分,地黄,1两,菟丝子,3分
#16613#,天精草,None,长生草,None,枸杞,None,地骨皮,None
#16615#,萆薢,半两,防风,半两,白蒺藜,半两,狗脊,半两,乌药,半两,黑附子,半两,白附子,半两,赤小豆,半两,地龙,半两,骨碎补,半两,茴香,半两,羌活,半两,天南星,半两,黄耆,半两,肉苁蓉,1两,牛膝,1两,何首乌,1两,川椒,1两,覆盆子,1两,木鳖子,3分
#16646#,动物肝,None,粳米,150克,葱,None,姜,None,油,None,盐,None
#16724#,老冬瓜仁,2升
#16791#,黄耆,2斤,通草,2斤,茯苓,1斤,干姜,1斤,干葛,1斤,桑白皮,1斤,鼠粘根,3斤,地黄,10两,枸杞,10两,忍冬,10两,薏仁,10两,菝瘛,8两,麦门冬,5两,萎蕤,5两
#16928#,朱砂,10两,春蜜,3升,秋蜜,3升
#17445#,麝香,2钱5分,熊胆,5分,飞琥珀,5分,冰片,2钱,飞制甘石,2两,飞生月石,2钱,荸荠粉,1两5钱,蕤仁霜,5分,生地,8两,玄参,4两,石斛,3两,麦冬,3两,杞子,3两,黄连,3两,黄芩,3两,黄柏,4两,龙胆草,4两,青葙子,2两,决明子,4两,白蒺藜,2两,菊花,2两,桑叶,4两,谷精珠,2两,木贼草,2两,焦山栀,3两,石决明,8两,淡竹叶,2两,夜明沙,4两,木鳖子,1两
#17447#,麝香,None,珍珠,None,熊胆,None,冰片,None,琥珀,None,炉甘石,None,硼砂,None,青葙子,None,谷精草,None,桑叶,None,菊花,None,蒙花,None,决明子,None,蔓荆子,None,苍耳子,None,蚕砂,None,白蒺藜,None,薄荷,None,大黄,None,黄芩,None,黄连,None,黄柏,None,龙胆草,None,山栀,None,知母,None,车前子,None,地黄,None,芍药,None,当归,None,丹皮,None,荆芥,None,防风,None,青蒿,None,菖蒲,None,茯苓,None,银花,None,连翘,None,甘草,None,玄参,None,枳壳,None,苦丁茶,None,枸杞,None,木贼草,None,望月砂,None
#17967#,鹿角,半斤,苍耳,半斤,麋角,半斤,当归,5两,山药,4两,茯苓,4两,黄耆,4两,人参,2两,沉香,2两,沙苑疾藜,2两,远志,2两,肉苁蓉,2两,黑附子,1两
#19187#,防风,None,川芎,None,白芷,None,菊花,None,甘草,None
#19587#,覆盆子,1两,远志,1两,杜仲,1两,柏子仁,2两,枸杞,2两,地肤子,1两,胡桃仁,2两
#19593#,覆盆子,3两半,巴戟天,2两,肉苁蓉,2两,远志,2两,牛膝,2两,五味子,2两,续断,2两,茱萸,1两
#19687#,茯苓,None,松脂,24斤,松子仁,12斤,柏子仁,12斤
#19858#,茯苓,3两,苍术,5两,枸杞,2两,川椒,2两,地黄,2两
#20635#,菊,None
#20726#,桑叶,None,不拘多少,None
#20727#,巨胜子,1斤,枸杞,1斤,何首乌,1斤,冬青,8两,破故纸,8两,山萸,1斤,巴戟,4两,桑叶,10斤,柏子仁,1斤,蛇床子,1斤,川椒,半斤
#20874#,枸杞,25克,菊花,20克,地黄,15克,当归,12克,赤芍,9克,苏木,15克,青葙子,12克,丝瓜络,15克,寸冬,10克,珍珠母,50克,丹参,12克,生芪,15克
#21177#,菊花,None,枸杞,None,肉苁蓉,None,巴戟天,None
#21304#,振山威,1两5钱,水陆使者,1两,金笋,6钱,玉枝,8钱,阴飞郎,1对,劈天龙,9钱,九阳公,3钱,昆山雪,10枚,赤羽娘,10对,重阳英,1钱5分,寿春紫,4钱,宿砂蜜,4钱,海上主人,3钱,太乙丹,5钱,朝云兽,1对,补骨先生,4钱,乾坤髓,2钱5分,珍珠,2钱5分,通天柱杖,4钱,飞仙,4钱,先登,4钱,吐蕃丝,1钱,仙人仗,4钱,玉丝皮,2钱,风流带,3钱,王孙草,5钱,如字香,2钱5分,云门令使,8钱
#22072#,多年燕子窝,None,皂角30梃,None,地黄,1两,当归,1两,仙灵脾,1两半,硼砂,2两,地黄,2两半,细辛,1两半,白盐,半斤,木鳖子,18个,川楝,1两,青盐,2两,威灵仙,1两,白芷,1两,藿香,1两,酸榴皮,1两,川百药煎,1两半,黑牵牛,1两,川芎,1两,核桃仁,18个,酒醋,3升
#22215#,菊花,2两,枸杞,4两,地黄,3两,山药,半两
#22590#,炉甘石,500克,冰片,30克,麝香,0.6克,熊胆,6克
#22591#,炉甘石,17两,梅片,4钱3分,硼砂,4钱,丹参,2分,琥珀,8钱,珍珠,2分,熊胆,1钱,麝香,2分,黄连,2两
#22654#,生油,2斤,故铧铁,5两,塞水石,1两,马牙消,半两,曾青,1两
#23354#,枸杞,None
#23363#,枸杞,30g,粳米,60g
#23367#,枸杞,None
#23370#,枸杞,None,茯苓,None,白沙蜜,None,黄蜡,None
#23405#,枸杞5大升,None,地黄3大升,None,大麻子5大升,None
#23406#,枸杞,20克,粳米,50克,白糖,None
#23425#,枸杞,100克,糯米,50克,白糖,None
#23434#,苁蓉,None,枸杞,None,川椒,None,甘菊,None,巴戟减半,None
#23504#,菊花,半斤,当归,半斤,枸杞,1斤,龙眼肉,3斤
#24075#,芍药,None,荆芥,None,白芷,None,当归,None,防风,None,青盐,None
#24076#,何首乌,4两,旱莲草,4两,槐角,4两,地黄,2两,骨碎补,1两5钱,青盐,2两,没食子,2两
#24119#,鹿茸,2两半,当归,1两半,牛膝,1两半,破故纸,1两半,黑附子,1两,巴戟,1两,远志,1两,茯苓,1两,柏子仁,1两,鹿角胶,1两,螵蛸,1两1分,肉苁蓉,4两,菟丝子,4两,泽泻,半两
#24272#,天门冬,3两,麦门冬,3两,地黄,3两,地黄,3两,人参,1两5钱,茯苓,1两5钱,山药,1两5钱,枸杞,1两5钱,牛膝,1两,石斛,1两,草决明,1两,杏仁,1两,菊花,1两,菟丝子,1两,枳壳,1两,羚羊角,1两,乌犀角,8钱,五味子,7钱,甘草,7钱,防风,8钱,白蒺藜,7钱,黄连,7钱,川芎,7钱,青葙子,8钱
#24342#,荆芥,1斤,菊花,半斤,川芎,4两,白术,3两
#24355#,乌梅,1两,铜绿,1两,归尾,1两,甘石,1两,苦参,5钱,胆矾,5钱,新针,14个
#24387#,甘石,1钱,珍珠,None,玛瑙,None,雄黄,None,麝香,None,冰片,None
#24390#,当归,8两,川芎,8两,羌活,8两,生地,8两,防风,8两,薄荷,8两,草决明,8两,覆花,8两,蝉退,8两,白蒺藜,8两,蛇退,4两,蒙花,12两,木贼,12两,黄连,2两
#24464#,黑铅,半斤
#24698#,黑桑棋,160两
#24766#,黑参,None,黄芩,None,地黄,None,芍药,None,菊花,None,青葙子,None,白蒺藜,None
#25016#,黄连,0.5g,西瓜霜,5g,月石,0.2g,硝苯汞,0.002g,蒸馏水,100ml
#25074#,黄连,20g,黄连,40g,黄芩,40g,黄柏,20g,龙胆,20g,柴胡,40g,青皮,40g,木贼,40g,蒙花,40g,茺蔚子,40g,决明子,40g,石决明,40g,夜明砂,40g,鲜羊肝,160g
#25075#,黄连,600克,黄柏,600克,龙胆草,600克,草决明,1.2千克,石决明,1.2千克,蒙花,1.2千克,青皮,1.2千克,柴胡,1.2千克,木贼草,1.2千克,黄连,1.2千克,黄芩,1.2千克,夜明砂,1.2千克,茺蔚子,1.2千克,鲜羊肝,5千克
#26254#,黄耆,1两,钟乳粉,1两半,茯苓,1两,云母粉,1两半,远志,1两,细辛,1两
#26858#,拣人参,1两半,天门冬,3两,麦门冬,3两,地黄,3两,地黄,1两,当归,1两,川芎,7钱,茯苓,1两,山药,1两,菟丝子,1两,枸杞,1两半,肉苁蓉,1两半,牛膝,1两半,杜仲,1两半,石斛,1两半,五味子,7钱,黄连,7钱,黄柏,1两,知母,2两,杏仁,1两半,枳壳,1两,防风,8钱,菊花,1两,青葙子,1两,草决明,1两,白蒺藜,1两,羚羊角,1两,乌犀角,8钱,甘草,7钱
#26882#,夜明砂,None,晚蚕砂,None,谷精草,None,蛤扮,None
#27880#,春季三月用：胡麻,4两,秋石,4两,何首乌,4两,地黄,4两,甘草,4两
#27901#,新鲜胡萝卜,None,粳米,None
#28057#,破故纸,4两,杜仲,4两,萆薢,4两,胡桃仁,4两
#28414#,当归,4两,生地,4两,川芎,4两,白芍,4两,菊花,4两,杞子,4两,白蒺藜,4两,故纸,2两,川连,2两,黄芩,2两,茯苓,2两,寸冬,2两,琥珀,2两,复盆子,2两,蒙花,2两,木贼,2两,青葙子,1两,蔓荆子,1两,楮实子,1两,栀子,1两,黄柏,1两,知母,1两,青盐,1两,甘草,1两,胆草,1两4钱
#28415#,麦冬,4两5钱,天冬,4两5钱,党参,4两5钱,熟地,4两5钱,知母,4两5钱,黄柏,4两5钱,川芎,4两5钱,菊花,4两5钱,山药,4两5钱,枳壳,4两5钱,苁蓉,4两5钱,青葙子,4两5钱,当归,4两5钱,菟丝子,4两5钱,茯苓,4两5钱,枸杞,4两5钱,杜仲炭,4两5钱,杏仁,4两5钱,生地,9两,沙苑子,6两,羚羊,1两5钱,黄连,1两5钱,犀角,9钱,石斛,4两,甘草,2两,琥珀,3两
#28545#,琥珀,1两,鳖甲,1两,京三棱,1两,延胡索,半两,没药,半两,大黄,6铢
#28871#,仙菁玄实子,5升,木脂珠,2升
#29127#,当归,9克,赤芍,9克,红花,6克,菊花,12克,草决明,12克,五味子,6克,龙胆草,6克,蒲公英,12克,蝉蜕,6克,木贼,12克,苏木,10克
#29221#,丹参,2钱5分,片脑,1钱5分,麝香,5钱,人参,1两,犀角,5钱,白花蛇,2两,乌梢蛇,2两,黑附子,1两,乌药,1两,白豆蔻,1两,青皮,1两,茯苓,1两,香附,1两,当归,1两5钱,骨碎补,1两,麻黄,2两,川芎,2两,两头尖,2两,白术,1两,羌活,2两,防风,2两,全蝎,2两,天麻,2两,玄参,2两,威灵仙,1两半,白芷,2两,草豆蔻,2两,血竭,7钱半,黄芩,2两,黄连,2两,地龙,5钱,大黄,2两,地黄,2两,木香,2两,沉香,1两,丁香,1两,乳香,1两,没药,1两,安息香,1两,细辛,1两半,干葛,1两半,芍药,1两,姜蚕,1两,天竹黄,1两,龟版,1两,虎骨,1两,藿香,2两,甘草,2两,朱砂,1两,官桂,2两,松香,5钱,何首乌,2两,金箔,400张,酥油,1两,黄蜡,40斤,蜜糖,11斤
#29409#,槐叶,5斤
#29511#,乌牛胆,None,槐子,None
#29516#,白蒺藜,30克,车前子,30克,牛蒡,30克,茺蔚子,30克
#29531#,嫩槐叶,1斤
#29556#,旱莲草,20斤
#29853#,牡蛎,半斤,干姜,半斤
#30316#,零陵香,1两,甘松,2两,沉香,3两,乳香,4两,木香,5两,草豆蔻,6两,槟榔,7两,桂,8两,茯苓,9两,甘草,10两
#30399#,苍术,4两,地黄,2两
#31194#,何首乌,None,不拘多少,None
#31210#,枸杞,None,菊花,None,远志,None,车前子,None,巴戟,None,地黄,None,覆盆子,None,白术,None,苁蓉,None,菖蒲,None,牛膝,None,地骨皮,None,菟丝子,None,续断,None,细辛,None,何首乌,None
#31405#,炉甘石,6钱,赤石脂,5钱,滑石,5钱,黄连,5钱,辰砂,4钱,青黛,3钱,石决明,1两
#31517#,鸡头实,60克
#31771#,夏枯草,300g,地龙,300g,寄生,300g,槐花,300g,地黄,300g,黄芩,300g,菊花,300g,薄荷,50g
#31793#,金果榄,10克,黄精,18克,蒙花,6克,谷精草,8克,急性子,9克,菟丝子,9克,枸杞,13克,甘草,5克
#32052#,黄连,None,黄芩,None,栀子,None,黄柏,None,菊花,None
#32257#,软前胡,3克,桔梗,2.5克,直防风,3克,川独活,1克,芍药,3克,肥知母,1.5克,荆芥,1.5克,薄荷,1.8克,蔓荆子,2克,柴胡,3克,片姜黄,1.5克
#32412#,黄连,1两,菊花,1两,枸杞,1两,甘草,3分,牛蒡,半两
#32917#,木贼,1.8克,蝉蜕,1.8克,连翘,1.8克,赤芍,1.8克,防风,1.5克,荆芥,1.5克,生地,3克,木通,2.4克,车前子,2.4克,甘草,1.2克
#33151#,桔梗,7两,白蒺藜,7两,木贼,7两,羌活,7两,蝉蜕,7两,薄荷,7两,防风,7两,草决,7两,覆盆子,7两,当归,7两,川芎,7两,白芍,7两,生地,7两,白芷,7两
#33165#,甘菊新鲜嫩芽或幼苗,50克,粳米,50克
#33210#,白蒺藜,90克,羌活,90克,木贼,90克,蝉蜕,90克,菊花,180克
#33211#,菊花,120克,防风,60克,白蒺藜,30克,牛蒡,30克,甘草,7.5克
#33213#,蝉壳,90克,木贼,90克,白蒺藜,90克,羌活,90克,甘菊,120克,荆芥,60克,甘草,60克
#33255#,草决明,15克,石决明,15克,木贼草,15克,防风,15克,羌活,15克,蔓荆子,15克,甘草,15克,川芎,15克,石膏,15克,黄芩,15克
#33259#,菊花,6两,当归,3两,地黄膏,6两,牛膝,4两,覆盆子,4两
#33264#,菊花,4两,乌头,2两,黑豆,2合
#33274#,女贞子,30克,菊花,15克,麦冬,15克
#33596#,茯苓,1两,茱萸,1两,五味子,1两,山药,1两,石莲肉,1两,鸡头肉,1两,金樱子,1两,巴戟,1两,破故纸,1两,杜仲,1两,牛膝,1两,地黄,1两,菖蒲,1两,远志,1两,枸杞,1两,龙骨,1两,楮实,1两,茴香,1两,仙茅,1两,肉苁蓉,1两,沉香,1两
#33674#,大黄,2两,黑附子,5钱,青皮,5钱,陈皮,5钱,牵牛头末,4两
#33849#,人参,5钱,白术,1两2钱,茯苓,8钱,甘草,5钱,当归,6钱,地黄,5钱,地黄,5钱,白芍,5钱,牛膝,8钱,杜仲,6钱,生姜,5钱,黄柏,1两,知母,8钱,破故纸,3钱,枸杞,1两,苍术,6钱,山药,5钱,琐阳,7钱,茱萸,7钱,菖蒲,5钱,远志,5钱,陈皮,7钱,莲肉,8钱,鹿角霜,5钱,天门冬,5钱,麦门冬,5钱
#34034#,陈皮,1斤,官桂,6两,干姜,6两,当归,6两,荆三棱,6两,黑附子,6两,萆薢,6两,神曲,6两,乌头,1两,木香,1两,川椒,1两,大麦糵,4两,厚朴,None
#34246#,川椒,3两,巴戟,1两,茴香,1两,川楝,1两,山药,1两
#34257#,椒红,1两,黑附子,1两,巴戟天,1两,破故纸,1两,木香,1两,肉苁蓉,1两,青盐,1分,茴香,半两
#34261#,椒红,4两,巴戟天,1两,楝实,1两,茴香,1两,黑附子,1两
#34328#,辰砂,1两,椒,1两半
