甘草,55
当归,46
川芎,38
乳香,35
陈皮,32
白芷,30
没药,27
防风,25
柴胡,20
茯苓,19
红花,18
木香,16
羌活,16
黄芩,15
赤芍,15
黄连,14
地黄,14
苍术,14
人参,13
香附,13
芍药,13
牛膝,13
白术,12
半夏,12
大黄,12
独活,11
白芍,11
麻黄,11
栀子,10
枳壳,10
薄荷,10
厚朴,9
丁香,9
细辛,9
连翘,9
三七,9
川乌,9
乌药,9
草乌,9
续断,9
杏仁,8
茴香,8
沉香,8
荆芥,8
黑附子,8
玄参,7
杜仲,7
麝香,7
生地,7
桂枝,7
肉桂,7
桃仁,7
丹皮,7
茱萸,7
干姜,6
冰片,6
苏木,6
青皮,6
藿香,6
黄柏,6
泽泻,6
贝母,6
骨碎补,6
雄黄,6
归尾,6
川楝,6
威灵仙,6
石膏,6
天南星,5
血竭,5
丹参,5
五灵脂,5
菊花,5
轻粉,4
龙胆草,4
艾叶,4
菖蒲,4
滑石,4
羚羊角,4
槟榔,4
天麻,4
黄耆,4
桔梗,4
破故纸,4
车前子,4
熟地,4
萆薢,4
木通,4
阿胶,4
草决明,4
赤石脂,4
樟脑,4
山药,4
五加皮,4
麦门冬,4
银花,4
知母,4
枣仁,4
白蒺藜,4
五味子,4
升麻,4
肉苁蓉,4
僵蚕,4
枳实,4
石斛,3
落得打,3
桂,3
元胡,3
川断,3
夏枯草,3
苏木末,3
自然铜,3
木瓜,3
高良姜,3
蝉蜕,3
鳖甲,3
桂心,3
菟丝子,3
青黛,3
延胡索,3
茯神,3
玄胡索,3
地骨皮,3
远志,3
三棱,3
决明子,3
穿山甲,3
金银花,3
全蝎,3
胆矾,3
芎藭,3
郁金,3
龙骨,3
辰砂,3
皮硝,3
粉草,2
秦艽,2
水杨酸甲酯,2
磁石,2
川山甲,2
巴豆,2
山栀,2
五倍子,2
枸杞,2
寒水石,2
颠茄流浸膏,2
甘松,2
萹蓄,2
葱白,2
紫荆皮,2
朴消,2
生姜,2
食盐,2
蓬莪术,2
黄芪,2
蔓荆子,2
木贼,2
螵蛸,2
地鳖虫,2
军姜,2
贯众,2
蜈蚣,2
地龙,2
紫苏,2
何首乌,2
莪术,2
缩砂仁,2
白豆蔻,2
玄胡,2
铜绿,2
透骨草,2
枯矾,2
花粉,2
归身,2
桑枝,2
黄精,2
土鳖虫,2
松香,2
常山,2
肉豆蔻,2
马钱子,2
猪牙皂,2
白及,2
蚕砂,2
硼砂,2
蒲黄,2
神曲,2
竹茹,2
防己,2
朱砂,2
丁公藤,2
良姜,2
蝉退,2
地丁,2
草豆蔻,2
豉,2
牵牛子,2
丁皮,2
砂仁,2
干胭脂,2
莲肉,2
山楂,2
牙皂,2
猪牙皂角,2
百合,2
刘寄奴,2
密陀僧,2
漏芦,2
藁本,2
