0.003,0.008,0.002,0.002,0.016,0.003,0.003,0.652,0.014,0.043,0.002,0.002,0.009,0.002,0.003,0.021,0.002,0.003,0.006,0.003,0.025,0.011,0.162,0.003
0.245,0.245,0.017,0.247,0.245
0.186,0.189,0.026,0.195,0.19,0.009,0.183,0.015,0.007
0.04,0.004,0.181,0.181,0.007,0.004,0.011,0.18,0.392
0.25,0.25,0.25,0.25
0.415,0.023,0.414,0.044,0.041,0.018,0.046
0.199,0.382,0.281,0.138
0.002,0.119,0.005,0.197,0.226,0.226,0.225
0.162,0.164,0.162,0.285,0.226
0.003,0.997
0.004,0.058,0.016,0.004,0.005,0.05,0.033,0.825,0.004
0.067,0.004,0.017,0.057,0.006,0.006,0.024,0.816,0.004
0.042,0.019,0.021,0.784,0.019,0.019,0.033,0.019,0.043
0.941,0.019,0.019,0.021
0.741,0.013,0.246
0.033,0.013,0.018,0.745,0.01,0.017,0.015,0.026,0.024,0.042,0.018,0.019,0.021
0.368,0.107,0.472,0.016,0.013,0.012,0.011
0.308,0.013,0.019,0.019,0.013,0.308,0.309,0.012
0.184,0.099,0.129,0.167,0.059,0.098,0.087,0.094,0.082
0.153,0.153,0.155,0.331,0.189,0.005,0.007,0.007
0.123,0.123,0.125,0.173,0.03,0.267,0.152,0.007
0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.003,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.006,0.045,0.045
0.008,0.143,0.138,0.143,0.143,0.143,0.142,0.133,0.007
0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.003,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.006
0.008,0.472,0.01,0.249,0.25,0.006,0.006
0.019,0.022,0.271,0.004,0.507,0.035,0.011,0.008,0.019,0.008,0.008,0.008,0.008,0.008,0.024,0.008,0.008,0.015,0.008
1.0
0.255,0.238,0.265,0.242
1.0
1.0
0.023,0.005,0.006,0.005,0.096,0.429,0.429,0.006
0.291,0.29,0.075,0.065,0.278
0.032,0.018,0.425,0.454,0.07
0.054,0.184,0.055,0.12,0.176,0.03,0.165,0.183,0.033
0.205,0.141,0.14,0.151,0.137,0.111,0.116
0.2,0.2,0.2,0.2,0.2
0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.175,0.082,0.082
0.479,0.27,0.042,0.064,0.145
0.121,0.047,0.032,0.056,0.285,0.12,0.049,0.12,0.049,0.12
0.176,0.082,0.23,0.428,0.085
0.176,0.082,0.23,0.428,0.085
0.241,0.291,0.287,0.182
0.07,0.051,0.064,0.073,0.073,0.073,0.033,0.073,0.073,0.073,0.0,0.0,0.046,0.001,0.223,0.073
0.013,0.019,0.163,0.805
0.059,0.158,0.01,0.008,0.083,0.059,0.061,0.06,0.06,0.442
0.047,0.057,0.44,0.014,0.04,0.024,0.331,0.033,0.014
0.003,0.006,0.016,0.41,0.016,0.016,0.007,0.011,0.05,0.019,0.026,0.046,0.023,0.003,0.004,0.051,0.036,0.02,0.009,0.039,0.03,0.046,0.015,0.009,0.019,0.01,0.043,0.008,0.007
0.005,0.005,0.005,0.301,0.005,0.005,0.005,0.02,0.005,0.051,0.021,0.019,0.01,0.011,0.03,0.013,0.016,0.04,0.005,0.005,0.002,0.058,0.004,0.029,0.051,0.008,0.005,0.002,0.005,0.051,0.033,0.005,0.011,0.008,0.005,0.054,0.015,0.002,0.005,0.002,0.012,0.035,0.012,0.012
0.289,0.564,0.045,0.102
0.5,0.5
0.491,0.312,0.118,0.079
0.013,0.674,0.012,0.031,0.06,0.052,0.019,0.011,0.015,0.053,0.06
0.048,0.599,0.048,0.024,0.024,0.048,0.048,0.048,0.028,0.011,0.048,0.025
0.019,0.905,0.019,0.019,0.019,0.019
0.5,0.5
0.078,0.06,0.202,0.147,0.029,0.031,0.06,0.214,0.059,0.031,0.029,0.06
0.63,0.11,0.172,0.089
0.307,0.014,0.104,0.53,0.014,0.014,0.017
0.382,0.019,0.031,0.019,0.525,0.024
0.023,0.023,0.461,0.023,0.027,0.367,0.023,0.023,0.028
0.023,0.023,0.461,0.023,0.027,0.367,0.023,0.023,0.028
0.125,0.108,0.109,0.118,0.103,0.109,0.103,0.103,0.122
0.014,0.014,0.011,0.011,0.938,0.011
0.05,0.475,0.475
0.084,0.101,0.301,0.381,0.021,0.021,0.021,0.049,0.021
0.043,0.058,0.43,0.425,0.043
0.405,0.081,0.015,0.016,0.007,0.043,0.27,0.016,0.014,0.1,0.033
0.012,0.065,0.06,0.054,0.054,0.702,0.054
0.327,0.324,0.025,0.325
1.0
0.363,0.306,0.331
0.341,0.32,0.339
0.195,0.112,0.287,0.171,0.235
0.184,0.293,0.454,0.012,0.014,0.009,0.008,0.014,0.012
0.073,0.074,0.078,0.073,0.073,0.073,0.074,0.075,0.074,0.073,0.038,0.05,0.069,0.073,0.03
0.014,0.013,0.203,0.01,0.171,0.01,0.223,0.016,0.051,0.022,0.01,0.01,0.025,0.222
0.049,0.089,0.088,0.088,0.088,0.088,0.152,0.088,0.004,0.088,0.089,0.088
0.002,0.002,0.002,0.497,0.498
0.165,0.281,0.281,0.273
0.002,0.172,0.002,0.002,0.002,0.002,0.002,0.195,0.002,0.19,0.196,0.222,0.002,0.012
0.221,0.244,0.209,0.093,0.233
0.187,0.23,0.201,0.191,0.191
1.0
0.229,0.393,0.294,0.042,0.042
0.079,0.252,0.172,0.051,0.171,0.253,0.021
0.011,0.005,0.005,0.005,0.005,0.449,0.095,0.332,0.005,0.005,0.082
0.223,0.23,0.006,0.006,0.043,0.004,0.007,0.193,0.04,0.005,0.231,0.012
0.065,0.291,0.291,0.291,0.061
0.01,0.009,0.009,0.107,0.009,0.38,0.012,0.04,0.01,0.01,0.395,0.009
0.02,0.02,0.02,0.02,0.828,0.028,0.024,0.02,0.021
0.001,0.001,0.001,0.001,0.344,0.348,0.004,0.001,0.001,0.001,0.001,0.002,0.291,0.001
0.001,0.001,0.001,0.188,0.001,0.191,0.001,0.013,0.19,0.006,0.001,0.187,0.039,0.006,0.005,0.002,0.168,0.001
0.016,0.984
0.098,0.096,0.091,0.085,0.023,0.606
0.039,0.042,0.039,0.701,0.039,0.039,0.037,0.029,0.035
0.142,0.142,0.146,0.138,0.142,0.146,0.144
0.19,0.189,0.19,0.242,0.19
0.096,0.096,0.067,0.094,0.019,0.096,0.019,0.09,0.096,0.096,0.093,0.095,0.014,0.017,0.012
0.103,0.118,0.076,0.263,0.141,0.128,0.171
0.428,0.513,0.059
0.006,0.217,0.203,0.002,0.002,0.002,0.254,0.003,0.002,0.012,0.037,0.258
0.733,0.267
0.254,0.248,0.25,0.248
0.064,0.064,0.06,0.062,0.064,0.064,0.049,0.049,0.064,0.064,0.064,0.064,0.057,0.064,0.055,0.037,0.055
0.096,0.004,0.003,0.059,0.004,0.003,0.031,0.004,0.374,0.421,0.003
0.016,0.984
0.881,0.119
0.099,0.073,0.071,0.073,0.227,0.022,0.042,0.393
0.208,0.181,0.197,0.208,0.207
0.061,0.144,0.048,0.018,0.092,0.018,0.102,0.105,0.122,0.091,0.084,0.114
0.258,0.26,0.482
0.012,0.019,0.016,0.013,0.011,0.389,0.54
0.144,0.144,0.141,0.144,0.009,0.117,0.144,0.015,0.144
0.461,0.256,0.011,0.272
0.094,0.005,0.065,0.001,0.094,0.094,0.003,0.094,0.094,0.094,0.083,0.093,0.094,0.094
0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.186,0.082,0.081,0.081
0.062,0.055,0.053,0.168,0.052,0.61
0.195,0.012,0.204,0.204,0.204,0.138,0.034,0.01
0.502,0.498
0.133,0.389,0.398,0.08
0.247,0.247,0.009,0.467,0.017,0.013
0.13,0.099,0.079,0.079,0.003,0.08,0.041,0.007,0.007,0.115,0.111,0.078,0.171
0.013,0.024,0.241,0.241,0.241,0.241
0.317,0.017,0.317,0.317,0.032
0.057,0.059,0.06,0.029,0.059,0.059,0.029,0.03,0.059,0.059,0.059,0.027,0.027,0.059,0.059,0.059,0.059,0.029,0.018,0.029,0.029,0.047
0.167,0.167,0.167,0.167,0.167,0.167
0.079,0.102,0.081,0.278,0.095,0.03,0.11,0.078,0.108,0.038
0.003,0.003,0.144,0.003,0.006,0.002,0.006,0.035,0.008,0.199,0.005,0.085,0.306,0.187,0.001,0.003,0.004
0.491,0.01,0.491,0.008
0.227,0.268,0.268,0.238
0.79,0.059,0.026,0.037,0.035,0.053
0.013,0.027,0.363,0.22,0.363,0.013
1.0
0.026,0.022,0.034,0.02,0.022,0.63,0.16,0.035,0.018,0.032
0.172,0.163,0.016,0.149,0.032,0.017,0.045,0.018,0.004,0.015,0.172,0.198
0.073,0.06,0.073,0.014,0.073,0.073,0.073,0.027,0.073,0.023,0.073,0.05,0.073,0.073,0.073,0.049,0.044
0.09,0.09,0.09,0.09,0.079,0.089,0.09,0.09,0.09,0.023,0.09,0.09
0.5,0.5
0.288,0.288,0.294,0.061,0.069
0.341,0.341,0.005,0.006,0.005,0.296,0.006
1.0
0.51,0.49
0.251,0.247,0.251,0.25
0.012,0.834,0.142,0.012
0.018,0.018,0.018,0.018,0.514,0.374,0.018,0.021
0.442,0.116,0.441
0.044,0.045,0.044,0.096,0.125,0.646
0.577,0.423
1.0
0.133,0.133,0.149,0.133,0.133,0.149,0.17
0.019,0.019,0.461,0.469,0.033
0.538,0.106,0.012,0.109,0.223,0.012
0.062,0.158,0.148,0.162,0.158,0.153,0.159
0.133,0.176,0.132,0.151,0.138,0.134,0.137
0.112,0.046,0.421,0.343,0.077
0.265,0.228,0.506
0.259,0.159,0.465,0.117
0.038,0.044,0.038,0.042,0.04,0.511,0.039,0.051,0.056,0.034,0.034,0.036,0.036
0.017,0.31,0.363,0.31
0.557,0.007,0.007,0.008,0.007,0.407,0.007
0.169,0.2,0.166,0.027,0.166,0.263,0.009
0.008,0.245,0.214,0.049,0.008,0.347,0.024,0.025,0.01,0.006,0.03,0.034
1.0
0.123,0.002,0.146,0.061,0.146,0.013,0.003,0.138,0.075,0.146,0.146
0.124,0.237,0.107,0.093,0.26,0.178
0.17,0.152,0.17,0.17,0.17,0.17
0.944,0.056
0.05,0.059,0.049,0.049,0.049,0.607,0.049,0.088
0.084,0.014,0.31,0.014,0.014,0.014,0.014,0.005,0.006,0.524
0.149,0.015,0.108,0.155,0.021,0.13,0.021,0.009,0.016,0.118,0.11,0.149
0.01,0.007,0.01,0.19,0.181,0.181,0.01,0.015,0.032,0.184,0.182
0.308,0.07,0.043,0.234,0.295,0.049
0.571,0.233,0.196
0.22,0.052,0.364,0.364
0.015,0.009,0.004,0.461,0.007,0.012,0.003,0.017,0.435,0.035
0.33,0.33,0.339
0.163,0.163,0.001,0.353,0.001,0.001,0.002,0.001,0.004,0.001,0.032,0.269,0.011
0.202,0.202,0.202,0.202,0.19
0.044,0.008,0.047,0.028,0.007,0.211,0.162,0.039,0.044,0.004,0.186,0.186,0.018,0.008,0.008
0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.221,0.071,0.071,0.071
0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0.011,0.103,0.009,0.12,0.006,0.119,0.004,0.004,0.362,0.016,0.004,0.241
0.005,0.013,0.013,0.014,0.013,0.48,0.374,0.013,0.005,0.069
0.077,0.166,0.038,0.718
0.158,0.032,0.205,0.01,0.202,0.015,0.014,0.34,0.007,0.016
0.13,0.05,0.136,0.136,0.003,0.134,0.136,0.136,0.001,0.136
0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.004,0.007,0.004,0.006,0.027,0.255,0.255,0.421,0.02
0.305,0.115,0.116,0.115,0.1,0.118,0.012,0.119
0.004,0.011,0.005,0.009,0.252,0.252,0.023,0.415,0.03
0.14,0.052,0.049,0.654,0.053,0.052
0.021,0.033,0.473,0.473
0.239,0.239,0.022,0.013,0.249,0.239
0.058,0.942
0.22,0.027,0.027,0.119,0.249,0.027,0.029,0.027,0.163,0.027,0.028,0.029,0.027
0.056,0.052,0.248,0.051,0.218,0.218,0.156
0.034,0.949,0.017
0.315,0.685
0.142,0.082,0.143,0.098,0.128,0.102,0.1,0.205
0.176,0.617,0.037,0.155,0.015
0.457,0.543
0.109,0.069,0.151,0.151,0.071,0.151,0.085,0.109,0.103
0.15,0.001,0.124,0.001,0.001,0.126,0.124,0.165,0.001,0.009,0.005,0.004,0.269,0.013,0.007
0.066,0.276,0.038,0.07,0.48,0.008,0.062
0.505,0.049,0.225,0.091,0.069,0.06
0.156,0.015,0.02,0.007,0.015,0.05,0.015,0.065,0.071,0.007,0.015,0.194,0.007,0.007,0.015,0.071,0.068,0.015,0.186
0.012,0.011,0.023,0.011,0.011,0.087,0.109,0.023,0.023,0.075,0.011,0.011,0.084,0.029,0.053,0.108,0.295,0.014,0.011
0.042,0.144,0.042,0.042,0.088,0.144,0.042,0.142,0.042,0.143,0.042,0.043,0.042
1.0
0.5,0.5
0.081,0.919
0.021,0.774,0.031,0.022,0.031,0.047,0.022,0.052
0.23,0.009,0.23,0.009,0.23,0.014,0.009,0.23,0.009,0.029
0.008,0.207,0.208,0.153,0.208,0.002,0.006,0.208
0.267,0.265,0.054,0.333,0.022,0.059
0.265,0.022,0.267,0.054,0.333,0.059
0.235,0.252,0.26,0.062,0.19
0.266,0.093,0.09,0.253,0.266,0.033
0.013,0.034,0.092,0.036,0.036,0.138,0.006,0.036,0.036,0.05,0.001,0.003,0.1,0.035,0.029,0.152,0.152,0.006,0.001,0.001,0.001,0.004,0.037
0.076,0.076,0.037,0.085,0.074,0.077,0.074,0.077,0.075,0.076,0.014,0.035,0.014,0.017,0.003,0.021,0.015,0.077,0.014,0.014,0.027,0.015,0.007
0.139,0.138,0.139,0.139,0.169,0.139,0.139
0.091,0.085,0.099,0.086,0.12,0.183,0.031,0.106,0.085,0.084,0.031
0.049,0.042,0.051,0.783,0.039,0.037
0.009,0.066,0.009,0.453,0.009,0.453
0.856,0.11,0.034
0.072,0.149,0.044,0.072,0.662
0.536,0.464
0.911,0.089
0.037,0.082,0.179,0.199,0.151,0.172,0.18
0.001,0.079,0.077,0.078,0.093,0.091,0.081,0.094,0.001,0.078,0.078,0.079,0.003,0.168
0.096,0.097,0.044,0.098,0.098,0.018,0.018,0.099,0.104,0.099,0.018,0.11,0.078,0.02
0.506,0.494
0.137,0.152,0.126,0.151,0.15,0.007,0.02,0.115,0.007,0.007,0.117,0.012
0.002,0.009,0.002,0.006,0.286,0.023,0.002,0.014,0.002,0.324,0.328,0.001
0.031,0.328,0.005,0.029,0.04,0.325,0.203,0.038
0.017,0.063,0.017,0.019,0.017,0.022,0.685,0.075,0.017,0.019,0.017,0.033
0.011,0.784,0.205
0.028,0.457,0.015,0.129,0.355,0.015
0.003,0.003,0.003,0.486,0.003,0.477,0.004,0.003,0.003,0.003,0.003,0.003,0.004
0.117,0.153,0.116,0.116,0.003,0.005,0.009,0.115,0.116,0.25
1.0
0.071,0.047,0.071,0.037,0.512,0.071,0.19
0.5,0.5
0.008,0.013,0.008,0.008,0.024,0.014,0.014,0.015,0.214,0.234,0.195,0.064,0.014,0.176
0.008,0.013,0.008,0.008,0.024,0.014,0.014,0.015,0.214,0.234,0.195,0.064,0.014,0.176
0.304,0.017,0.018,0.304,0.019,0.017,0.303,0.017
0.113,0.155,0.249,0.114,0.094,0.093,0.095,0.087
0.009,0.216,0.18,0.098,0.007,0.007,0.011,0.007,0.031,0.025,0.4,0.009
0.001,0.001,0.001,0.003,0.373,0.001,0.262,0.356,0.001
0.108,0.054,0.109,0.109,0.08,0.104,0.058,0.054,0.054,0.106,0.054,0.109
0.053,0.053,0.074,0.053,0.053,0.112,0.053,0.089,0.245,0.056,0.056,0.053,0.053
0.167,0.128,0.013,0.375,0.008,0.008,0.135,0.021,0.119,0.01,0.008,0.008
0.125,0.122,0.141,0.122,0.126,0.122,0.122,0.122
0.007,0.006,0.01,0.006,0.972
0.1,0.1,0.099,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.028,0.972
0.088,0.088,0.088,0.088,0.077,0.086,0.083,0.081,0.088,0.088,0.073,0.073
0.109,0.005,0.075,0.107,0.105,0.11,0.005,0.11,0.027,0.006,0.11,0.005,0.005,0.11,0.11
0.114,0.114,0.114,0.113,0.114,0.114,0.111,0.068,0.139
0.093,0.093,0.093,0.097,0.093,0.108,0.001,0.093,0.093,0.096,0.001,0.137,0.001
0.06,0.05,0.158,0.156,0.158,0.05,0.05,0.05,0.054,0.05,0.05,0.053,0.058
0.704,0.296
0.094,0.902,0.001,0.001,0.002
0.195,0.206,0.241,0.194,0.164
0.069,0.003,0.07,0.217,0.07,0.07,0.005,0.207,0.07,0.07,0.009,0.07,0.07
0.117,0.068,0.166,0.046,0.523,0.039,0.037,0.004
0.176,0.009,0.118,0.182,0.052,0.006,0.114,0.168,0.174
0.109,0.473,0.418
0.132,0.308,0.011,0.195,0.006,0.33,0.008,0.008
0.079,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.032
0.504,0.496
0.414,0.071,0.045,0.043,0.055,0.033,0.077,0.112,0.01,0.019,0.099,0.01,0.01
0.061,0.078,0.115,0.08,0.09,0.213,0.079,0.107,0.08,0.098
0.014,0.014,0.014,0.539,0.314,0.106
0.161,0.417,0.284,0.138
0.31,0.309,0.066,0.315
0.863,0.137
0.017,0.077,0.007,0.048,0.088,0.05,0.025,0.634,0.033,0.02
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.937,0.063
0.252,0.002,0.002,0.002,0.002,0.252,0.001,0.001,0.251,0.002,0.001,0.233
0.008,0.004,0.004,0.059,0.065,0.72,0.022,0.118
0.04,0.125,0.005,0.24,0.046,0.35,0.194
0.245,0.395,0.027,0.12,0.031,0.148,0.035
0.396,0.041,0.041,0.043,0.396,0.041,0.041
0.003,0.03,0.03,0.03,0.04,0.029,0.294,0.028,0.266,0.25
0.021,0.774,0.031,0.031,0.022,0.047,0.022,0.052
0.083,0.081,0.083,0.083,0.083,0.083,0.095,0.144,0.03,0.011,0.171,0.054
0.021,0.06,0.179,0.194,0.204,0.209,0.122,0.011
0.826,0.174
0.249,0.251,0.249,0.249,0.002
0.02,0.98
0.216,0.074,0.152,0.397,0.074,0.087
0.604,0.133,0.131,0.133
0.027,0.016,0.349,0.016,0.171,0.171,0.001,0.03,0.167,0.02,0.015,0.017
0.278,0.24,0.232,0.16,0.027,0.019,0.019,0.025
0.2,0.2,0.2,0.2,0.2
0.204,0.156,0.235,0.249,0.156
0.035,0.307,0.092,0.067,0.077,0.019,0.019,0.086,0.019,0.239,0.042
0.2,0.2,0.2,0.2,0.2
0.499,0.049,0.421,0.013,0.019
0.234,0.234,0.235,0.297
0.132,0.201,0.333,0.333
0.287,0.291,0.093,0.043,0.287
0.232,0.146,0.173,0.003,0.176,0.073,0.041,0.018,0.083,0.029,0.016,0.009
0.011,0.024,0.012,0.028,0.015,0.023,0.84,0.023,0.014,0.009
0.387,0.162,0.271,0.027,0.05,0.102
0.481,0.449,0.031,0.039
0.142,0.059,0.153,0.153,0.107,0.119,0.057,0.153,0.056
0.082,0.082,0.082,0.083,0.157,0.082,0.082,0.02,0.08,0.082,0.082,0.082
0.001,0.001,0.001,0.031,0.003,0.482,0.482
0.096,0.257,0.093,0.093,0.113,0.116,0.115,0.116
0.326,0.059,0.059,0.24,0.077,0.175,0.065
0.795,0.103,0.103
0.141,0.143,0.143,0.002,0.143,0.143,0.143,0.143
0.078,0.078,0.068,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.076,0.078
0.13,0.024,0.13,0.019,0.13,0.128,0.13,0.003,0.017,0.025,0.113,0.127,0.023
0.048,0.048,0.315,0.106,0.078,0.105,0.105,0.194
0.089,0.088,0.197,0.031,0.1,0.086,0.194,0.027,0.027,0.163
0.061,0.257,0.207,0.001,0.01,0.244,0.061,0.155,0.005
0.106,0.894
0.028,0.158,0.157,0.031,0.118,0.118,0.158,0.028,0.145,0.058
0.033,0.001,0.036,0.035,0.003,0.003,0.036,0.004,0.036,0.036,0.249,0.527
0.061,0.061,0.879
0.093,0.153,0.004,0.097,0.093,0.096,0.007,0.005,0.097,0.124,0.042,0.093,0.093,0.002
0.009,0.272,0.269,0.008,0.27,0.132,0.017,0.004,0.004,0.005,0.01
0.016,0.026,0.088,0.016,0.016,0.016,0.088,0.016,0.078,0.016,0.016,0.016,0.016,0.088,0.016,0.016,0.016,0.016,0.088,0.016,0.017,0.016,0.016,0.087,0.088,0.019,0.08
0.027,0.011,0.024,0.027,0.027,0.023,0.002,0.095,0.097,0.663,0.002
0.121,0.068,0.169,0.021,0.167,0.112,0.115,0.152,0.076
0.211,0.211,0.211,0.211,0.155
0.398,0.276,0.325
0.044,0.055,0.34,0.223,0.339
0.955,0.045
0.092,0.107,0.107,0.107,0.107,0.107,0.104,0.106,0.107,0.058
0.008,0.119,0.126,0.117,0.067,0.08,0.119,0.12,0.125,0.118
0.03,0.163,0.169,0.17,0.054,0.061,0.011,0.014,0.014,0.053,0.033,0.077,0.136,0.014
0.032,0.029,0.023,0.175,0.183,0.183,0.191,0.183
0.121,0.093,0.03,0.112,0.116,0.108,0.11,0.107,0.105,0.098
0.852,0.049,0.051,0.049
0.251,0.25,0.249,0.249
0.101,0.101,0.073,0.101,0.0,0.101,0.101,0.0,0.101,0.101,0.019,0.101,0.101
0.119,0.008,0.129,0.15,0.016,0.128,0.128,0.128,0.193
0.211,0.229,0.293,0.147,0.036,0.048,0.036
0.512,0.012,0.238,0.238
0.023,0.034,0.167,0.166,0.03,0.169,0.082,0.169,0.16
0.071,0.061,0.061,0.061,0.061,0.625,0.061
0.013,0.015,0.929,0.011,0.011,0.011,0.011
0.08,0.08,0.259,0.259,0.032,0.08,0.055,0.08,0.036,0.032,0.007
0.002,0.075,0.075,0.064,0.003,0.076,0.005,0.075,0.002,0.004,0.004,0.06,0.075,0.073,0.002,0.035,0.075,0.002,0.074,0.057,0.004,0.003,0.002,0.075,0.076
0.103,0.123,0.009,0.012,0.134,0.123,0.006,0.163,0.203,0.124
